1746871071.9071379,2.5070625,2.478,-46.72509000000009,-0.3101010101010096,1
1746871071.9270554,2.21325,2.5085625,-339.83244000000013,-0.0013888888888901377,1
1746871071.9468353,2.3533125,2.5085625,-200.10609000000014,-0.0013888888888901377,1
1746871071.966526,2.731875,2.6953125,177.54786,1.8849747474747458,1
1746871071.986432,2.9019375000000003,2.6285625,347.2022100000002,1.210732323232323,1
1746871072.0062058,2.6409375,2.545875,86.8286100000001,0.37550505050505006,1
1746871072.0261528,2.2561875000000002,2.37525,-296.99798999999985,-1.347979797979801,1
1746871072.046334,2.3000625,2.4043125,-253.22828999999993,-1.0544191919191928,1
1746871072.0660453,2.673375,2.558625,119.18826,0.5042929292929292,1
1746871072.0857913,2.91,2.6439375000000003,355.2453600000001,1.3660353535353547,1
1746871072.105742,2.6896875000000002,2.55525,135.46161000000018,0.47020202020201884,1
1746871072.1261067,2.2479375,2.3866875,-305.22819000000015,-1.232449494949498,1
1746871072.14602,2.271,2.4028125,-282.22104000000013,-1.0695707070707083,1
1746871072.1659968,2.66325,2.5554375,109.08756000000007,0.47209595959595835,1
1746871072.1857426,2.908875,2.644125,354.12306000000007,1.3679292929292897,1
1746871072.20542,2.74425,2.5820625,189.89316000000002,0.7410353535353534,1
1746871072.2250938,2.3649375,2.42625,-188.50899000000015,-0.8328282828282841,1
1746871072.2447662,2.2085625,2.3745,-344.5086899999999,-1.3555555555555587,1
1746871072.2644596,2.456625,2.4774375,-97.04154000000023,-0.315782828282828,1
1746871072.284486,2.8545000000000003,2.626875,299.8785600000002,1.1936868686868678,1
1746871072.3042045,2.8569375,2.50875,302.31020999999987,0.0005050505050493279,1
1746871072.323894,2.5147500000000003,2.5085625,-39.0560399999998,-0.0013888888888901377,1
1746871072.3436015,2.21775,2.508375,-335.34324,-0.0032828282828296033,1
1746871072.3632627,2.316375,2.5085625,-236.95494000000022,-0.0013888888888901377,1
1746871072.383273,2.733375,2.509125,179.04426000000007,0.004292929292928259,1
1746871072.4029953,2.906625,2.6715,351.87845999999996,1.6444444444444426,1
1746871072.4226935,2.6745,2.54025,120.31056000000004,0.3186868686868661,1
1746871072.4428647,2.2621875,2.3835,-291.01239000000004,-1.2646464646464644,1
1746871072.4625437,2.254125,2.3835,-299.0555399999999,-1.2646464646464644,1
1746871072.4822786,2.6030625,2.528625,49.04451,0.2012626262626237,1
1746871072.501959,2.8951875,2.6405625,340.46840999999995,1.3319444444444444,1
1746871072.5216706,2.7961875000000003,2.602875,241.70601000000022,0.9512626262626251,1
1746871072.5413578,2.4200625000000002,2.4279375,-133.51628999999983,-0.815782828282829,1
1746871072.5614717,2.205375,2.37525,-347.68854,-1.347979797979801,1
1746871072.581441,2.4890625,2.482875,-64.68188999999988,-0.26085858585858795,1
1746871072.6011708,2.84775,2.625,293.14475999999996,1.174747474747473,1
1746871072.6208684,2.8884375,2.509125,333.73461000000015,0.004292929292928259,1
1746871072.6405616,2.52,2.5089375,-33.818640000000045,0.0023989898989887934,1
1746871072.660243,2.21925,2.5089375,-333.8468399999999,0.0023989898989887934,1
1746871072.680376,2.3559375,2.5095,-197.48739000000003,0.008080808080807191,1
1746871072.7000523,2.7367500000000002,2.620875,182.4111600000002,1.1330808080808048,1
1746871072.7197933,2.907,2.6559375,352.25255999999996,1.4872474747474715,1
1746871072.7395148,2.665875,2.566875,111.70626000000016,0.5876262626262613,1
1746871072.7592127,2.295,2.40075,-258.2786400000001,-1.0904040404040425,1
1746871072.7788866,2.226375,2.3889375,-326.73894000000007,-1.2097222222222244,1
1746871072.7991242,2.6195625000000002,2.535375,65.50491000000018,0.2694444444444445,1
1746871072.81883,2.8989375,2.64075,344.2094100000001,1.3338383838383838,1
1746871072.8384995,2.7856875,2.5989375,231.2312099999998,0.9114898989898964,1
1746871072.8581529,2.4136875,2.508375,-139.8759900000001,-0.0032828282828296033,1
1746871072.8778389,2.2044375,2.5078125,-348.62379000000004,-0.008964646464648,1
1746871072.897571,2.412375,2.5081875,-141.18534000000014,-0.005176767676769069,1
1746871072.9176884,2.8333125,2.508375,278.74190999999985,-0.0032828282828296033,1
1746871072.937422,2.85225,2.5078125,297.6339600000001,-0.008964646464648,1
1746871072.957102,2.5453125,2.5123125,-8.56688999999997,0.036489898989899176,1
1746871072.976788,2.2340625,2.389875,-319.0698900000002,-1.2002525252525271,1
1746871072.9964705,2.2936875,2.399625,-259.58799000000016,-1.1017676767676794,1
1746871073.016139,2.6550000000000002,2.55525,100.85736000000018,0.47020202020201884,1
1746871073.0362825,2.91075,2.6465625,355.9935600000001,1.3925505050505027,1
1746871073.0559611,2.6986875,2.508,144.4400100000001,-0.007070707070708534,1
1746871073.07562,2.3255625,2.509125,-227.78948999999986,0.004292929292928259,1
1746871073.0952764,2.2164375,2.5085625,-336.65259000000003,-0.0013888888888901377,1
1746871073.1149716,2.5006875,2.50875,-53.084789999999884,0.0005050505050493279,1
1746871073.1346948,2.8528125,2.653125,298.19511000000017,1.458838383838384,1
1746871073.1544278,2.853375,2.64675,298.75626000000017,1.3944444444444422,1
1746871073.1741314,2.5089375,2.4856875,-44.854590000000016,-0.23244949494949596,1
1746871073.1939008,2.2171875,2.3675625,-335.90439,-1.4256313131313145,1
1746871073.2135963,2.3323125,2.4163125,-221.05569000000006,-0.9332070707070713,1
1746871073.2332783,2.70825,2.4791250000000002,153.97956,-0.2987373737373728,1
1746871073.252972,2.9128125000000002,2.50875,358.0511100000002,0.0005050505050493279,1
1746871073.2728834,2.6338125,2.509125,79.72070999999983,0.004292929292928259,1
1746871073.2938368,2.194125,2.509125,-358.91153999999995,0.004292929292928259,1
1746871218.004818,2.5260000000000002,2.3398125,-27.833039999999816,-1.7059343434343464,0
1746871218.0277193,2.3225625,2.401875,-230.78229,-1.0790404040404058,0
1746871218.0491254,2.861625,2.7324375,306.98646,2.2599747474747467,0
1746871218.0705507,2.6791875000000003,2.4673125000000002,124.98681000000022,-0.4180555555555546,0
1746871218.0925984,2.2119375,2.289,-341.1417900000002,-2.219191919191919,0
1746871218.1139312,2.6551875000000003,2.6349375,101.0444100000002,1.2751262626262603,0
1746871218.135263,2.8764375,2.67375,321.76341000000014,1.6671717171717162,0
1746871218.1566775,2.3405625,2.3115,-212.82549000000017,-1.9919191919191923,0
