2025-05-10T22:00:54.629961,-21.286290000000008,-0.005176767676769069,1
2025-05-10T22:00:54.651059,6.958260000000175,-0.0013888888888901377,1
2025-05-10T22:00:54.672620,-3.703589999999786,-0.005176767676769069,1
2025-05-10T22:00:54.694594,-18.854639999999918,-0.007070707070708534,1
2025-05-10T22:00:54.715832,2.8431600000000192,-0.0032828282828296033,1
2025-05-10T22:00:54.736796,0.22445999999991992,-0.01275252525252693,1
2025-05-10T22:00:54.757754,-10.250340000000035,-0.010858585858587465,1
2025-05-10T22:00:54.778788,-3.3294900000002148,-0.0013888888888901377,1
2025-05-10T22:00:54.801524,0.22445999999991992,-0.008964646464648,0
2025-05-10T22:00:54.824600,-8.379839999999964,-0.007070707070708534,0
2025-05-10T22:00:54.848946,-13.056090000000141,-0.0032828282828296033,0
2025-05-10T22:00:54.871990,-23.34384000000009,-0.008964646464648,0
2025-05-10T22:00:54.895145,-2.0201400000001652,-0.007070707070708534,0
2025-05-10T22:00:54.917663,0.5985599999999341,-0.007070707070708534,0
2025-05-10T22:00:54.940141,-0.33669000000010135,-0.0013888888888901377,0
2025-05-10T22:00:54.962681,-4.264739999999807,-0.007070707070708534,0
2025-05-10T22:00:54.985832,-4.077689999999801,-0.008964646464648,0
2025-05-10T22:00:55.008687,-11.372640000000077,-0.005176767676769069,0
2025-05-10T22:00:55.031390,-4.825889999999829,-0.005176767676769069,0
2025-05-10T22:00:55.054555,-10.624440000000048,-0.005176767676769069,0
2025-05-10T22:00:55.077146,-21.84744000000003,-0.008964646464648,0
2025-05-10T22:00:55.100030,0.22445999999991992,-0.0032828282828296033,0
2025-05-10T22:00:55.122528,-4.6388399999998216,-0.005176767676769069,0
2025-05-10T22:00:55.145049,-14.178390000000183,-0.005176767676769069,0
2025-05-10T22:00:55.168151,-0.8978400000001227,-0.0032828282828296033,0
2025-05-10T22:00:55.190761,-2.2071900000001725,-0.005176767676769069,0
2025-05-10T22:00:55.213275,-3.703589999999786,-0.008964646464648,0
2025-05-10T22:00:55.236677,-6.6963899999999,-0.01275252525252693,0
2025-05-10T22:00:55.260481,-16.984139999999847,-0.0032828282828296033,0
2025-05-10T22:00:55.283227,-16.984139999999847,-0.007070707070708534,0
2025-05-10T22:00:55.306117,0.9726599999999482,-0.014646464646466397,0
2025-05-10T22:00:55.329278,-10.624440000000048,-0.010858585858587465,0
2025-05-10T22:00:55.352332,-5.1999899999998425,-0.0032828282828296033,0
2025-05-10T22:00:55.375057,-10.998540000000062,-0.007070707070708534,0
2025-05-10T22:00:55.397588,-4.825889999999829,-0.005176767676769069,0
2025-05-10T22:00:55.420675,0.22445999999991992,-0.007070707070708534,0
2025-05-10T22:00:55.443707,-5.38703999999985,-0.0032828282828296033,0
2025-05-10T22:00:55.467227,-18.480539999999902,-0.005176767676769069,0
2025-05-10T22:00:55.490117,-0.14964000000009428,-0.007070707070708534,0
2025-05-10T22:00:55.512912,-2.7683400000001934,-0.007070707070708534,0
2025-05-10T22:00:55.535479,-2.3942400000001793,-0.008964646464648,0
2025-05-10T22:00:55.557967,-2.5812900000001866,-0.014646464646466397,0
2025-05-10T22:00:55.580497,-5.1999899999998425,-0.007070707070708534,0
2025-05-10T22:00:55.603053,-2.5812900000001866,-0.005176767676769069,0
2025-05-10T22:00:55.625582,-7.257539999999921,-0.007070707070708534,0
2025-05-10T22:00:55.648355,-5.38703999999985,-0.008964646464648,0
2025-05-10T22:00:55.672008,-6.883439999999907,-0.010858585858587465,0
2025-05-10T22:00:55.695324,-27.833039999999816,-0.005176767676769069,0
2025-05-10T22:00:55.717912,2.282009999999998,-0.007070707070708534,0
2025-05-10T22:00:55.740686,-7.257539999999921,-0.007070707070708534,0
2025-05-10T22:00:55.763561,-3.703589999999786,-0.0032828282828296033,0
2025-05-10T22:00:55.786128,-1.2719400000001369,-0.01275252525252693,0
2025-05-10T22:00:55.808550,-4.264739999999807,-0.007070707070708534,0
2025-05-10T22:00:55.831278,-5.574089999999857,-0.005176767676769069,0
2025-05-10T22:00:55.854282,-1.0848900000001298,-0.005176767676769069,0
2025-05-10T22:00:55.877636,-7.631639999999935,-0.007070707070708534,0
2025-05-10T22:00:55.900584,-10.811490000000056,-0.007070707070708534,0
2025-05-10T22:00:55.923191,-1.0848900000001298,-0.005176767676769069,0
2025-05-10T22:00:55.945715,-7.070489999999913,-0.008964646464648,0
2025-05-10T22:00:55.968485,-1.458990000000144,-0.007070707070708534,0
2025-05-10T22:00:55.991137,-3.3294900000002148,-0.010858585858587465,0
2025-05-10T22:00:56.013822,-5.761139999999864,-0.008964646464648,0
2025-05-10T22:00:56.036392,-1.458990000000144,-0.005176767676769069,0
2025-05-10T22:00:56.059180,-4.264739999999807,-0.0032828282828296033,0
2025-05-10T22:00:56.082891,-6.6963899999999,-0.0032828282828296033,0
2025-05-10T22:00:56.106066,-10.811490000000056,-0.01275252525252693,0
2025-05-10T22:00:56.128584,-4.077689999999801,-0.008964646464648,0
2025-05-10T22:00:56.151199,-1.2719400000001369,-0.005176767676769069,0
2025-05-10T22:00:56.173818,-3.516540000000222,-0.010858585858587465,0
2025-05-10T22:00:56.196372,-5.761139999999864,-0.010858585858587465,0
2025-05-10T22:00:56.218826,-0.8978400000001227,-0.007070707070708534,0
2025-05-10T22:00:56.241274,-8.753939999999977,-0.0032828282828296033,0
2025-05-10T22:00:56.264991,-17.35823999999986,-0.005176767676769069,0
2025-05-10T22:00:56.288512,-3.516540000000222,-0.008964646464648,0
2025-05-10T22:00:56.311612,-10.998540000000062,-0.005176767676769069,0
2025-05-10T22:00:56.334181,-0.8978400000001227,-0.008964646464648,0
2025-05-10T22:00:56.357121,-0.5237400000001085,-0.010858585858587465,0
2025-05-10T22:00:56.379828,-5.38703999999985,-0.008964646464648,0
2025-05-10T22:00:56.402379,-1.0848900000001298,-0.008964646464648,0
2025-05-10T22:00:56.424856,-2.9553900000002007,-0.008964646464648,0
2025-05-10T22:00:56.447353,-5.38703999999985,-0.008964646464648,0
2025-05-10T22:00:56.470766,-4.264739999999807,-0.005176767676769069,0
2025-05-10T22:00:56.494105,-11.746740000000091,-0.005176767676769069,0
2025-05-10T22:00:56.517393,-18.66758999999991,-0.010858585858587465,0
2025-05-10T22:00:56.539985,-0.5237400000001085,-0.007070707070708534,0
2025-05-10T22:00:56.562682,-7.070489999999913,0.0005050505050493279,0
2025-05-10T22:00:56.585228,-2.2071900000001725,-0.008964646464648,0
2025-05-10T22:00:56.607829,-1.8330900000001582,-0.007070707070708534,0
2025-05-10T22:00:56.630337,-12.869040000000133,-0.008964646464648,0
2025-05-10T22:00:56.653486,-6.6963899999999,-0.0032828282828296033,0
2025-05-10T22:00:56.676325,-8.753939999999977,-0.0032828282828296033,0
2025-05-10T22:00:56.699808,-2.7683400000001934,-0.007070707070708534,0
2025-05-10T22:00:56.722773,-3.3294900000002148,-0.005176767676769069,0
2025-05-10T22:00:56.745285,-7.631639999999935,-0.008964646464648,0
2025-05-10T22:00:56.768310,-1.458990000000144,-0.008964646464648,0
2025-05-10T22:00:56.791558,-9.689190000000012,-0.01275252525252693,0
2025-05-10T22:00:56.814149,-3.703589999999786,-0.010858585858587465,0
2025-05-10T22:00:56.836659,-0.14964000000009428,-0.007070707070708534,0
2025-05-10T22:00:56.859193,-3.3294900000002148,-0.007070707070708534,0
2025-05-10T22:00:56.881980,-5.1999899999998425,-0.008964646464648,0
2025-05-10T22:00:56.905677,-7.818689999999942,-0.005176767676769069,0
2025-05-10T22:00:56.929413,-7.818689999999942,-0.005176767676769069,0
2025-05-10T22:00:56.952036,-1.0848900000001298,-0.008964646464648,0
2025-05-10T22:00:56.974669,-1.2719400000001369,-0.007070707070708534,0
2025-05-10T22:00:56.997416,-9.128039999999991,-0.005176767676769069,0
2025-05-10T22:00:57.020336,-1.8330900000001582,-0.007070707070708534,0
2025-05-10T22:00:57.042982,-5.574089999999857,-0.01275252525252693,0
2025-05-10T22:00:57.065998,-5.1999899999998425,-0.014646464646466397,0
2025-05-10T22:00:57.088903,-1.2719400000001369,-0.007070707070708534,0
2025-05-10T22:00:57.112164,-10.250340000000035,-0.005176767676769069,0
2025-05-10T22:00:57.135201,-11.746740000000091,-0.010858585858587465,0
2025-05-10T22:00:57.157741,-0.7107900000001156,-0.010858585858587465,0
2025-05-10T22:00:57.180405,-4.264739999999807,-0.008964646464648,0
2025-05-10T22:00:57.203644,-1.646040000000151,-0.005176767676769069,0
2025-05-10T22:00:57.226181,-3.703589999999786,-0.008964646464648,0
2025-05-10T22:00:57.248929,-10.624440000000048,-0.005176767676769069,0
2025-05-10T22:00:57.271615,-11.372640000000077,-0.008964646464648,0
2025-05-10T22:00:57.294677,-4.6388399999998216,-0.010858585858587465,0
2025-05-10T22:00:57.317673,-5.574089999999857,-0.014646464646466397,0
2025-05-10T22:00:57.340347,-11.18559000000007,-0.016540404040405864,0
2025-05-10T22:00:57.362916,-4.264739999999807,-0.010858585858587465,0
2025-05-10T22:00:57.385477,-0.5237400000001085,-0.008964646464648,0
2025-05-10T22:00:57.408045,-2.5812900000001866,-0.014646464646466397,0
2025-05-10T22:00:57.430636,-4.077689999999801,-0.008964646464648,0
2025-05-10T22:00:57.453171,-1.646040000000151,-0.007070707070708534,0
2025-05-10T22:00:57.475760,-5.1999899999998425,-0.008964646464648,0
2025-05-10T22:00:57.499321,-5.012939999999836,-0.005176767676769069,0
2025-05-10T22:00:57.524266,-4.825889999999829,-0.008964646464648,0
2025-05-10T22:00:57.547496,-8.940989999999985,-0.01275252525252693,0
2025-05-10T22:00:57.570254,-2.0201400000001652,-0.008964646464648,0
2025-05-10T22:00:57.592869,-4.825889999999829,-0.008964646464648,0
2025-05-10T22:00:57.615668,-7.818689999999942,-0.010858585858587465,0
2025-05-10T22:00:57.638294,-2.0201400000001652,-0.01843434343434533,0
2025-05-10T22:00:57.660905,-4.077689999999801,-0.014646464646466397,0
2025-05-10T22:00:57.683643,-4.451789999999814,-0.016540404040405864,0
2025-05-10T22:00:57.706417,-1.646040000000151,-0.016540404040405864,0
2025-05-10T22:00:57.729624,-8.56688999999997,-0.01275252525252693,0
2025-05-10T22:00:57.752674,-12.869040000000133,-0.008964646464648,0
2025-05-10T22:00:57.775365,-1.2719400000001369,-0.008964646464648,0
2025-05-10T22:00:57.798816,-5.574089999999857,-0.007070707070708534,0
2025-05-10T22:00:57.821601,-6.322289999999885,-0.01843434343434533,0
2025-05-10T22:00:57.844238,-4.264739999999807,-0.01275252525252693,0
2025-05-10T22:00:57.866857,-6.322289999999885,-0.008964646464648,0
2025-05-10T22:00:57.889430,-2.2071900000001725,-0.01275252525252693,0
2025-05-10T22:00:57.912556,-4.825889999999829,-0.008964646464648,0
2025-05-10T22:00:57.936068,-5.574089999999857,-0.005176767676769069,0
2025-05-10T22:00:57.959336,-9.31509,-0.01275252525252693,0
