2025-05-29T10:42:24.966674,2.7258750000000003,2.6308125,172.0715750000002,2.8449869508481997,0
2025-05-29T10:42:24.987774,2.80275,2.62125,230.63495000000003,2.63701609395389,0
2025-05-29T10:42:25.009630,2.2365,2.3638125,-200.73430000000005,-2.9618856024358444,0
2025-05-29T10:42:25.031331,2.540625,2.532,30.94812499999993,0.6959547629404095,0
2025-05-29T10:42:25.052587,2.9188125,2.6821875,319.0513625,3.9623205741626784,0
2025-05-29T10:42:25.073536,2.4691875,2.4705,-23.472962500000097,-0.6415832970856912,0
2025-05-29T10:42:25.098575,2.241,2.4808125,-197.3061999999999,-0.41730100043497464,0
2025-05-29T10:42:25.124399,2.7410625,2.4838125,183.64141249999994,-0.3520552414093089,0
2025-05-29T10:42:25.151184,2.4225,2.565,-59.03950000000009,1.4136581122227043,0
2025-05-29T10:42:25.178001,2.333625,2.347875,-126.74447499999995,-3.308503697259675,0
2025-05-29T10:42:25.202993,2.8749375,2.68575,285.6273875000001,4.039799913005656,0
2025-05-29T10:42:25.228591,2.3176875,2.3488125,-138.88566250000008,-3.2881143975641542,0
2025-05-29T10:42:25.254111,2.8790625,2.6833125,288.7698124999999,3.986787733797303,0
2025-05-29T10:42:25.278330,2.2081875,2.347875,-222.30276249999983,-3.308503697259675,0
2025-05-29T10:42:25.307920,2.8610625,2.6863125,275.05741250000005,4.052033492822969,0
2025-05-29T10:42:25.337334,2.419875,2.5670625,-61.03922499999983,1.4585145715528496,0
2025-05-29T10:42:25.366873,2.21025,2.36025,-220.7315500000001,-3.039364941278813,0
2025-05-29T10:42:25.395624,2.579625,2.4354375,60.65832500000004,-1.4041431056981313,0
2025-05-29T10:42:25.424925,2.9053125,2.6745,308.76706249999995,3.795128316659419,0
2025-05-29T10:42:25.454302,2.472,2.592,-21.33040000000002,2.000869943453677,0
2025-05-29T10:42:25.483108,2.2126875,2.3595,-218.87466250000006,-3.055676381035229,0
2025-05-29T10:42:25.509978,2.706,2.527875,156.93079999999995,0.606241844280119,0
2025-05-29T10:42:25.536572,2.64075,2.6068125,107.22335000000011,2.3230208786428928,0
2025-05-29T10:42:25.563377,2.2920000000000003,2.364,-158.4543999999998,-2.9578077424967404,0
2025-05-29T10:42:25.592129,2.9083125,2.6788125000000003,311.05246250000005,3.8889190952588137,0
2025-05-29T10:42:25.620483,2.5366875,2.5995,27.948537500000157,2.1639843410178323,0
2025-05-29T10:42:25.649165,2.2288125,2.3476875,-206.59063749999993,-3.312581557198779,0
2025-05-29T10:42:25.677569,2.7661875,2.5509375,202.78163750000002,1.1078186167899056,0
